Timestamp,Video,Audio,Text,Email,Social,Mail,Cell,OS,Computer,Gender,HometownPop,HometownUS
1/28/2013 12:16:45,20,50,120,20,260,0,iPhone,Mac,Laptop,Female,7500,Yes
1/28/2013 12:21:09,420,840,840,420,240,0,iPhone,Mac,Laptop,Male,5900000,No
1/28/2013 12:23:40,0,0,300,180,300,0,iPhone,Mac,Laptop,Male,24000000,No
1/28/2013 12:23:41,60,45,1500,210,420,0,iPhone,Mac,Laptop,Male,42000,Yes
1/28/2013 12:24:04,30,60,200,120,300,5,iPhone,Mac,Laptop,Male,30000,Yes
1/28/2013 12:24:22,0,45,1200,240,100,5,iPhone,Mac,Laptop,Male,400000,Yes
1/28/2013 12:25:46,0,60,120,30,10,0,iPhone,Mac,Laptop,Male,150000,Yes
1/28/2013 12:26:56,60,0,840,0,420,0,iPhone,PC,Laptop,Female,28000,Yes
1/28/2013 12:28:05,60,30,240,,120,0,iPhone,Mac,Laptop,Male,10000,Yes
1/28/2013 12:28:11,60,60,400,30,120,0,iPhone,Mac,Laptop,Male,2000,Yes
1/28/2013 12:30:34,120,40,120,,,,iPhone,PC,Laptop,Male,12000,Yes
1/28/2013 12:32:25,75,5,60,20,250,10,iPhone,Mac,Laptop,Male,2200000,No
1/28/2013 12:36:06,120,120,180,60,300,0,Android,Mac,Laptop,Female,1000000,Yes
1/28/2013 12:44:58,120,80,300,180,180,0,iPhone,Mac,Laptop,Female,143000,Yes
1/28/2013 12:59:57,10,40,80,30,100,0,iPhone,Mac,Laptop,Male,10000,Yes
1/28/2013 13:00:21,0,60,300,60,500,0,iPhone,Mac,Laptop,Female,8000000,Yes
1/28/2013 13:01:20,15,100,140,150,200,0,iPhone,PC,Laptop,Female,11000,Yes
1/28/2013 13:12:36,0,90,180,60,60,0,Android,Mac,Laptop,Male,8000,Yes
1/28/2013 13:14:38,30,60,45,100,0,0,iPhone,Mac,Laptop,Male,2000,Yes
1/28/2013 13:15:28,60,90,600,60,600,0,Android,PC,Laptop,Female,332000,Yes
1/28/2013 13:19:31,120,120,240,,360,5,iPhone,Mac,Laptop,Female,50000,Yes
1/28/2013 13:27:38,30,30,180,15,120,0,Android,PC,Laptop,Male,12000,Yes
1/28/2013 13:36:53,160,100,100,150,200,5,iPhone,Mac,Laptop,Male,8000000,No
1/28/2013 13:58:27,1200,720,180,120,60,0,iPhone,Mac,Laptop,Female,3000,Yes
1/28/2013 13:58:30,10,90,180,120,150,0,iPhone,Mac,Laptop,Male,2230000,No
1/28/2013 14:08:16,0,1,2,1,1,1,iPhone,PC,Laptop,Male,1000000,Yes
1/28/2013 15:56:34,240,5,180,30,180,0,iPhone,Mac,Laptop,Female,10440000,No
1/28/2013 15:59:41,0,60,360,270,504,5,iPhone,Mac,Laptop,Female,57340,Yes
1/28/2013 16:42:56,60,10,200,360,200,20,iPhone,PC,Laptop,Female,190000,Yes
1/28/2013 16:50:49,60,40,300,180,420,0,iPhone,Mac,Laptop,Female,180000,No
1/28/2013 16:52:02,30,45,20,30,20,0,iPhone,Mac,Laptop,Female,100000,No
1/28/2013 17:00:49,30,600,5040,100,140,10,iPhone,Mac,Laptop,Female,1470000,Yes
1/28/2013 17:29:18,300,5,120,0,60,0,Android,PC,Laptop,Male,30000,Yes
1/28/2013 17:50:33,45,120,1000,200,180,30,iPhone,Mac,Laptop,Female,100000,Yes
1/28/2013 18:17:59,315,100,840,30,600,0,iPhone,Mac,Laptop,Female,45000,Yes
1/28/2013 18:27:49,0,20,4200,420,2800,0,iPhone,Mac,Laptop,Male,800000,Yes
1/28/2013 18:28:42,0,140,420,140,600,0,Android,PC,Laptop,Male,2000000,Yes
1/28/2013 18:31:46,0,10,20,0,0,0,Android,PC,Laptop,Male,500000,Yes
1/28/2013 18:40:11,60,60,1000,120,1500,0,iPhone,PC,Laptop,Female,2719,Yes
1/28/2013 18:40:59,60,180,180,0,420,0,iPhone,Mac,Laptop,Female,20000,Yes
1/28/2013 18:47:20,0,90,1000,60,4000,0,iPhone,Mac,Laptop,Male,40000,Yes
1/28/2013 19:04:13,15,120,2520,1260,1680,10,iPhone,Mac,Laptop,Female,19653,Yes
1/28/2013 19:07:02,30,60,180,75,900,0,Android,PC,Laptop,Female,41000,Yes
1/28/2013 19:17:23,0,210,300,5,120,0,Android,PC,Laptop,Male,16000,Yes
1/28/2013 19:31:19,2,5,8,3,3,0,Blackberry,Mac,Laptop,Female,8000000,No
1/28/2013 19:37:29,45,250,500,300,400,10,iPhone,Mac,Laptop,Female,3800000,No
1/28/2013 20:21:55,10,75,600,250,150,5,Standard,PC,Laptop,Male,2247848,Yes
1/28/2013 20:28:59,60,60,140,140,500,0,iPhone,Mac,Laptop,Female,2800,Yes
1/28/2013 20:44:38,840,120,180,20,840,0,iPhone,Mac,Laptop,Female,100000,Yes
1/28/2013 21:16:29,30,180,840,20,420,10,Android,PC,Laptop,Female,81000,Yes
1/28/2013 21:21:04,0,0,360,400,480,0,iPhone,PC,Laptop,Female,24000,Yes
1/29/2013 5:51:10,0,10,60,30,60,0,iPhone,Mac,Laptop,Male,5000,Yes
1/29/2013 5:51:11,0,10,60,30,60,0,iPhone,Mac,Laptop,Male,5000,Yes
1/29/2013 7:31:21,15,10,14,25,1,0,iPhone,Mac,Laptop,Female,53500,Yes
1/29/2013 8:14:24,0,200,100,80,100,10,iPhone,Mac,Laptop,Male,75000,Yes
1/29/2013 8:43:24,240,60,60,60,100,0,iPhone,PC,Laptop,Male,7000,Yes
1/29/2013 8:43:57,20,5,180,10,120,0,iPhone,Mac,Laptop,Male,809000,Yes
1/29/2013 9:39:26,0,10,5040,20,5040,0,iPhone,Mac,Laptop,Female,2247848,Yes
1/29/2013 10:28:09,120,180,140,100,120,5,iPhone,Mac,Laptop,Female,61000,Yes
1/29/2013 11:49:25,0,180,360,0,360,0,Android,Mac,Laptop,Male,8200000,Yes
1/29/2013 12:06:21,20,120,2160,1260,1680,30,iPhone,Mac,Laptop,Female,19248,Yes
1/29/2013 12:55:15,15,30,100,15,200,5,iPhone,None,Laptop,Female,608062,No
1/29/2013 13:02:48,30,270,9000,330,9000,30,iPhone,Mac,Laptop,Male,1300000,Yes